,word,sentiment,value
127602,tightness,fear,0
127603,tightness,joy,0
127604,tightness,negative,0
127605,tightness,positive,0
127606,tightness,sadness,0
127607,tightness,surprise,0
127608,tightness,trust,0
127609,tights,anger,0
127610,tights,anticipation,0
127611,tights,disgust,0
127612,tights,fear,0
127613,tights,joy,0
127614,tights,negative,0
127615,tights,positive,0
127616,tights,sadness,0
127617,tights,surprise,0
127618,tights,trust,0
127619,tilde,anger,0
127620,tilde,anticipation,0
127621,tilde,disgust,0
127622,tilde,fear,0
127623,tilde,joy,0
127624,tilde,negative,0
127625,tilde,positive,0
127626,tilde,sadness,0
127627,tilde,surprise,0
127628,tilde,trust,0
127629,tile,anger,0
127630,tile,anticipation,0
127631,tile,disgust,0
127632,tile,fear,0
127633,tile,joy,0
127634,tile,negative,0
127635,tile,positive,0
127636,tile,sadness,0
127637,tile,surprise,0
127638,tile,trust,0
127639,tiling,anger,0
127640,tiling,anticipation,0
127641,tiling,disgust,0
127642,tiling,fear,0
127643,tiling,joy,0
127644,tiling,negative,0
127645,tiling,positive,1
127646,tiling,sadness,0
127647,tiling,surprise,0
127648,tiling,trust,0
127649,till,anger,0
127650,till,anticipation,0
127651,till,disgust,0
127652,till,fear,0
127653,till,joy,0
127654,till,negative,0
127655,till,positive,0
127656,till,sadness,0
127657,till,surprise,0
127658,till,trust,0
127659,tillage,anger,0
127660,tillage,anticipation,0
127661,tillage,disgust,0
127662,tillage,fear,0
127663,tillage,joy,0
127664,tillage,negative,0
127665,tillage,positive,0
127666,tillage,sadness,0
127667,tillage,surprise,0
127668,tillage,trust,0
127669,tiller,anger,0
127670,tiller,anticipation,0
127671,tiller,disgust,0
127672,tiller,fear,0
127673,tiller,joy,0
127674,tiller,negative,0
127675,tiller,positive,0
127676,tiller,sadness,0
127677,tiller,surprise,0
127678,tiller,trust,0
127679,tilt,anger,0
127680,tilt,anticipation,0
127681,tilt,disgust,0
127682,tilt,fear,0
127683,tilt,joy,0
127684,tilt,negative,0
127685,tilt,positive,0
127686,tilt,sadness,0
127687,tilt,surprise,0
127688,tilt,trust,0
127689,tilting,anger,0
127690,tilting,anticipation,0
127691,tilting,disgust,0
127692,tilting,fear,0
127693,tilting,joy,0
127694,tilting,negative,0
127695,tilting,positive,0
127696,tilting,sadness,0
127697,tilting,surprise,0
127698,tilting,trust,0
127699,timber,anger,0
127700,timber,anticipation,0
127701,timber,disgust,0
127702,timber,fear,0
127703,timber,joy,0
127704,timber,negative,0
127705,timber,positive,0
127706,timber,sadness,0
127707,timber,surprise,0
127708,timber,trust,0
127709,timberland,anger,0
127710,timberland,anticipation,0
127711,timberland,disgust,0
127712,timberland,fear,0
127713,timberland,joy,0
127714,timberland,negative,0
127715,timberland,positive,0
127716,timberland,sadness,0
127717,timberland,surprise,0
127718,timberland,trust,0
127719,timbre,anger,0
127720,timbre,anticipation,0
127721,timbre,disgust,0
127722,timbre,fear,0
127723,timbre,joy,0
127724,timbre,negative,0
127725,timbre,positive,0
127726,timbre,sadness,0
127727,timbre,surprise,0
127728,timbre,trust,0
127729,time,anger,0
127730,time,anticipation,1
127731,time,disgust,0
127732,time,fear,0
127733,time,joy,0
127734,time,negative,0
127735,time,positive,0
127736,time,sadness,0
127737,time,surprise,0
127738,time,trust,0
127739,timeliness,anger,0
127740,timeliness,anticipation,0
127741,timeliness,disgust,0
127742,timeliness,fear,0
127743,timeliness,joy,0
127744,timeliness,negative,0
127745,timeliness,positive,0
127746,timeliness,sadness,0
127747,timeliness,surprise,0
127748,timeliness,trust,0
127749,timely,anger,0
127750,timely,anticipation,0
127751,timely,disgust,0
127752,timely,fear,0
127753,timely,joy,0
127754,timely,negative,0
127755,timely,positive,1
127756,timely,sadness,0
127757,timely,surprise,0
127758,timely,trust,0
127759,timepiece,anger,0
127760,timepiece,anticipation,0
127761,timepiece,disgust,0
127762,timepiece,fear,0
127763,timepiece,joy,0
127764,timepiece,negative,0
127765,timepiece,positive,0
127766,timepiece,sadness,0
127767,timepiece,surprise,0
127768,timepiece,trust,0
127769,timid,anger,0
127770,timid,anticipation,0
127771,timid,disgust,0
127772,timid,fear,1
127773,timid,joy,0
127774,timid,negative,1
127775,timid,positive,0
127776,timid,sadness,1
127777,timid,surprise,0
127778,timid,trust,0
127779,timidity,anger,0
127780,timidity,anticipation,1
127781,timidity,disgust,0
127782,timidity,fear,1
127783,timidity,joy,0
127784,timidity,negative,1
127785,timidity,positive,0
127786,timidity,sadness,0
127787,timidity,surprise,0
127788,timidity,trust,0
127789,tin,anger,0
127790,tin,anticipation,0
127791,tin,disgust,0
127792,tin,fear,0
127793,tin,joy,0
127794,tin,negative,0
127795,tin,positive,0
127796,tin,sadness,0
127797,tin,surprise,0
127798,tin,trust,0
127799,tincture,anger,0
127800,tincture,anticipation,0
127801,tincture,disgust,0
127802,tincture,fear,0
127803,tincture,joy,0
127804,tincture,negative,0
127805,tincture,positive,0
127806,tincture,sadness,0
127807,tincture,surprise,0
127808,tincture,trust,0
127809,tine,anger,0
127810,tine,anticipation,0
127811,tine,disgust,0
127812,tine,fear,0
127813,tine,joy,0
127814,tine,negative,0
127815,tine,positive,0
127816,tine,sadness,0
127817,tine,surprise,0
127818,tine,trust,0
127819,tinge,anger,0
127820,tinge,anticipation,0
127821,tinge,disgust,0
127822,tinge,fear,0
127823,tinge,joy,0
127824,tinge,negative,0
127825,tinge,positive,0
127826,tinge,sadness,0
127827,tinge,surprise,0
127828,tinge,trust,0
127829,tingle,anger,0
127830,tingle,anticipation,0
127831,tingle,disgust,0
127832,tingle,fear,0
127833,tingle,joy,0
127834,tingle,negative,0
127835,tingle,positive,0
127836,tingle,sadness,0
127837,tingle,surprise,0
127838,tingle,trust,0
127839,tingling,anger,0
127840,tingling,anticipation,0
127841,tingling,disgust,0
127842,tingling,fear,0
127843,tingling,joy,0
127844,tingling,negative,0
127845,tingling,positive,0
127846,tingling,sadness,0
127847,tingling,surprise,0
127848,tingling,trust,0
127849,tinker,anger,0
127850,tinker,anticipation,0
127851,tinker,disgust,0
127852,tinker,fear,0
127853,tinker,joy,0
127854,tinker,negative,0
127855,tinker,positive,0
127856,tinker,sadness,0
127857,tinker,surprise,0
127858,tinker,trust,0
127859,tinkering,anger,0
127860,tinkering,anticipation,0
127861,tinkering,disgust,0
127862,tinkering,fear,0
127863,tinkering,joy,0
127864,tinkering,negative,0
127865,tinkering,positive,0
127866,tinkering,sadness,0
127867,tinkering,surprise,0
127868,tinkering,trust,0
127869,tinnitus,anger,0
127870,tinnitus,anticipation,0
127871,tinnitus,disgust,0
127872,tinnitus,fear,0
127873,tinnitus,joy,0
127874,tinnitus,negative,0
127875,tinnitus,positive,0
127876,tinnitus,sadness,0
127877,tinnitus,surprise,0
127878,tinnitus,trust,0
127879,tinsel,anger,0
127880,tinsel,anticipation,0
127881,tinsel,disgust,0
127882,tinsel,fear,0
127883,tinsel,joy,1
127884,tinsel,negative,0
127885,tinsel,positive,1
127886,tinsel,sadness,0
127887,tinsel,surprise,0
127888,tinsel,trust,0
127889,tint,anger,0
127890,tint,anticipation,0
127891,tint,disgust,0
127892,tint,fear,0
127893,tint,joy,0
127894,tint,negative,0
127895,tint,positive,0
127896,tint,sadness,0
127897,tint,surprise,0
127898,tint,trust,0
127899,tiny,anger,0
127900,tiny,anticipation,0
127901,tiny,disgust,0
127902,tiny,fear,0
127903,tiny,joy,0
127904,tiny,negative,0
127905,tiny,positive,0
127906,tiny,sadness,0
127907,tiny,surprise,0
127908,tiny,trust,0
127909,tip,anger,0
127910,tip,anticipation,0
127911,tip,disgust,0
127912,tip,fear,0
127913,tip,joy,0
127914,tip,negative,0
127915,tip,positive,0
127916,tip,sadness,0
127917,tip,surprise,0
127918,tip,trust,0
127919,tipsy,anger,0
127920,tipsy,anticipation,0
127921,tipsy,disgust,0
127922,tipsy,fear,0
127923,tipsy,joy,0
127924,tipsy,negative,1
127925,tipsy,positive,0
127926,tipsy,sadness,0
127927,tipsy,surprise,0
127928,tipsy,trust,0
127929,tirade,anger,1
127930,tirade,anticipation,0
127931,tirade,disgust,1
127932,tirade,fear,0
127933,tirade,joy,0
127934,tirade,negative,1
127935,tirade,positive,0
127936,tirade,sadness,0
127937,tirade,surprise,0
127938,tirade,trust,0
127939,tire,anger,0
127940,tire,anticipation,0
127941,tire,disgust,0
127942,tire,fear,0
127943,tire,joy,0
127944,tire,negative,0
127945,tire,positive,0
127946,tire,sadness,0
127947,tire,surprise,0
127948,tire,trust,0
127949,tired,anger,0
127950,tired,anticipation,0
127951,tired,disgust,0
127952,tired,fear,0
127953,tired,joy,0
127954,tired,negative,1
127955,tired,positive,0
127956,tired,sadness,0
127957,tired,surprise,0
127958,tired,trust,0
127959,tiredness,anger,0
127960,tiredness,anticipation,0
127961,tiredness,disgust,0
127962,tiredness,fear,0
127963,tiredness,joy,0
127964,tiredness,negative,1
127965,tiredness,positive,0
127966,tiredness,sadness,0
127967,tiredness,surprise,0
127968,tiredness,trust,0
127969,tiresome,anger,0
127970,tiresome,anticipation,0
127971,tiresome,disgust,0
127972,tiresome,fear,0
127973,tiresome,joy,0
127974,tiresome,negative,1
127975,tiresome,positive,0
127976,tiresome,sadness,0
127977,tiresome,surprise,0
127978,tiresome,trust,0
127979,tissue,anger,0
127980,tissue,anticipation,0
127981,tissue,disgust,0
127982,tissue,fear,0
127983,tissue,joy,0
127984,tissue,negative,0
127985,tissue,positive,0
127986,tissue,sadness,0
127987,tissue,surprise,0
127988,tissue,trust,0
127989,tit,anger,0
127990,tit,anticipation,0
127991,tit,disgust,0
127992,tit,fear,0
127993,tit,joy,0
127994,tit,negative,1
127995,tit,positive,0
127996,tit,sadness,0
127997,tit,surprise,0
127998,tit,trust,0
127999,titanic,anger,0
128000,titanic,anticipation,0
128001,titanic,disgust,0
128002,titanic,fear,0
128003,titanic,joy,0
128004,titanic,negative,0
128005,titanic,positive,0
128006,titanic,sadness,0
128007,titanic,surprise,0
128008,titanic,trust,0
128009,tithe,anger,0
128010,tithe,anticipation,0
128011,tithe,disgust,0
128012,tithe,fear,0
128013,tithe,joy,0
128014,tithe,negative,0
128015,tithe,positive,0
128016,tithe,sadness,0
128017,tithe,surprise,0
128018,tithe,trust,0
128019,title,anger,0
128020,title,anticipation,0
128021,title,disgust,0
128022,title,fear,0
128023,title,joy,0
128024,title,negative,0
128025,title,positive,1
128026,title,sadness,0
128027,title,surprise,0
128028,title,trust,1
128029,titled,anger,0
128030,titled,anticipation,0
128031,titled,disgust,0
128032,titled,fear,0
128033,titled,joy,0
128034,titled,negative,0
128035,titled,positive,0
128036,titled,sadness,0
128037,titled,surprise,0
128038,titled,trust,0
128039,titty,anger,0
128040,titty,anticipation,0
128041,titty,disgust,0
128042,titty,fear,0
128043,titty,joy,0
128044,titty,negative,0
128045,titty,positive,0
128046,titty,sadness,0
128047,titty,surprise,0
128048,titty,trust,0
128049,titular,anger,0
128050,titular,anticipation,0
128051,titular,disgust,0
128052,titular,fear,0
128053,titular,joy,0
128054,titular,negative,0
128055,titular,positive,0
128056,titular,sadness,0
128057,titular,surprise,0
128058,titular,trust,0
128059,toad,anger,0
128060,toad,anticipation,0
128061,toad,disgust,1
128062,toad,fear,0
128063,toad,joy,0
128064,toad,negative,1
128065,toad,positive,0
128066,toad,sadness,0
128067,toad,surprise,0
128068,toad,trust,0
128069,toast,anger,0
128070,toast,anticipation,0
128071,toast,disgust,0
128072,toast,fear,0
128073,toast,joy,1
128074,toast,negative,0
128075,toast,positive,1
128076,toast,sadness,0
128077,toast,surprise,0
128078,toast,trust,0
128079,tobacco,anger,0
128080,tobacco,anticipation,0
128081,tobacco,disgust,0
128082,tobacco,fear,0
128083,tobacco,joy,0
128084,tobacco,negative,1
128085,tobacco,positive,0
128086,tobacco,sadness,0
128087,tobacco,surprise,0
128088,tobacco,trust,0
128089,toby,anger,0
128090,toby,anticipation,0
128091,toby,disgust,0
128092,toby,fear,0
128093,toby,joy,0
128094,toby,negative,0
128095,toby,positive,0
128096,toby,sadness,0
128097,toby,surprise,0
128098,toby,trust,0
128099,tod,anger,0
128100,tod,anticipation,0
128101,tod,disgust,0
128102,tod,fear,0
128103,tod,joy,0
128104,tod,negative,0
128105,tod,positive,0
128106,tod,sadness,0
128107,tod,surprise,0
128108,tod,trust,0
128109,today,anger,0
128110,today,anticipation,0
128111,today,disgust,0
128112,today,fear,0
128113,today,joy,0
128114,today,negative,0
128115,today,positive,0
128116,today,sadness,0
128117,today,surprise,0
128118,today,trust,0
128119,toe,anger,0
128120,toe,anticipation,0
128121,toe,disgust,0
128122,toe,fear,0
128123,toe,joy,0
128124,toe,negative,0
128125,toe,positive,0
128126,toe,sadness,0
128127,toe,surprise,0
128128,toe,trust,0
128129,toga,anger,0
128130,toga,anticipation,0
128131,toga,disgust,0
128132,toga,fear,0
128133,toga,joy,0
128134,toga,negative,0
128135,toga,positive,0
128136,toga,sadness,0
128137,toga,surprise,0
128138,toga,trust,0
128139,toil,anger,0
128140,toil,anticipation,0
128141,toil,disgust,0
128142,toil,fear,0
128143,toil,joy,0
128144,toil,negative,0
128145,toil,positive,0
128146,toil,sadness,0
128147,toil,surprise,0
128148,toil,trust,0
128149,toilet,anger,0
128150,toilet,anticipation,0
128151,toilet,disgust,1
128152,toilet,fear,0
128153,toilet,joy,0
128154,toilet,negative,1
128155,toilet,positive,0
128156,toilet,sadness,0
128157,toilet,surprise,0
128158,toilet,trust,0
128159,toils,anger,0
128160,toils,anticipation,0
128161,toils,disgust,0
128162,toils,fear,0
128163,toils,joy,0
128164,toils,negative,1
128165,toils,positive,0
128166,toils,sadness,0
128167,toils,surprise,0
128168,toils,trust,0
128169,token,anger,0
128170,token,anticipation,0
128171,token,disgust,0
128172,token,fear,0
128173,token,joy,0
128174,token,negative,0
128175,token,positive,0
128176,token,sadness,0
128177,token,surprise,0
128178,token,trust,0
128179,tolerance,anger,0
128180,tolerance,anticipation,0
128181,tolerance,disgust,0
128182,tolerance,fear,0
128183,tolerance,joy,0
128184,tolerance,negative,0
128185,tolerance,positive,0
128186,tolerance,sadness,0
128187,tolerance,surprise,0
128188,tolerance,trust,0
128189,tolerant,anger,0
128190,tolerant,anticipation,0
128191,tolerant,disgust,0
128192,tolerant,fear,0
128193,tolerant,joy,0
128194,tolerant,negative,0
128195,tolerant,positive,1
128196,tolerant,sadness,0
128197,tolerant,surprise,0
128198,tolerant,trust,0
128199,tolerate,anger,1
128200,tolerate,anticipation,0
128201,tolerate,disgust,0
128202,tolerate,fear,0
128203,tolerate,joy,0
128204,tolerate,negative,1
128205,tolerate,positive,0
128206,tolerate,sadness,1
128207,tolerate,surprise,0
128208,tolerate,trust,0
128209,toleration,anger,0
128210,toleration,anticipation,0
128211,toleration,disgust,0
128212,toleration,fear,0
128213,toleration,joy,0
128214,toleration,negative,0
128215,toleration,positive,1
128216,toleration,sadness,0
128217,toleration,surprise,0
128218,toleration,trust,0
128219,toll,anger,0
128220,toll,anticipation,0
128221,toll,disgust,0
128222,toll,fear,0
128223,toll,joy,0
128224,toll,negative,0
128225,toll,positive,0
128226,toll,sadness,0
128227,toll,surprise,0
128228,toll,trust,0
128229,tomahawk,anger,0
128230,tomahawk,anticipation,0
128231,tomahawk,disgust,0
128232,tomahawk,fear,0
128233,tomahawk,joy,0
128234,tomahawk,negative,0
128235,tomahawk,positive,0
128236,tomahawk,sadness,0
128237,tomahawk,surprise,0
128238,tomahawk,trust,0
128239,tomb,anger,0
128240,tomb,anticipation,0
128241,tomb,disgust,0
128242,tomb,fear,0
128243,tomb,joy,0
128244,tomb,negative,0
128245,tomb,positive,0
128246,tomb,sadness,1
128247,tomb,surprise,0
128248,tomb,trust,0
128249,tomcat,anger,0
128250,tomcat,anticipation,0
128251,tomcat,disgust,0
128252,tomcat,fear,0
128253,tomcat,joy,0
128254,tomcat,negative,0
128255,tomcat,positive,0
128256,tomcat,sadness,0
128257,tomcat,surprise,0
128258,tomcat,trust,0
128259,tome,anger,0
128260,tome,anticipation,0
128261,tome,disgust,0
128262,tome,fear,0
128263,tome,joy,0
128264,tome,negative,0
128265,tome,positive,0
128266,tome,sadness,0
128267,tome,surprise,0
128268,tome,trust,0
128269,tomorrow,anger,0
128270,tomorrow,anticipation,1
128271,tomorrow,disgust,0
128272,tomorrow,fear,0
128273,tomorrow,joy,0
128274,tomorrow,negative,0
128275,tomorrow,positive,0
128276,tomorrow,sadness,0
128277,tomorrow,surprise,0
128278,tomorrow,trust,0
128279,ton,anger,0
128280,ton,anticipation,0
128281,ton,disgust,0
128282,ton,fear,0
128283,ton,joy,0
128284,ton,negative,0
128285,ton,positive,0
128286,ton,sadness,0
128287,ton,surprise,0
128288,ton,trust,0
128289,tone,anger,0
128290,tone,anticipation,0
128291,tone,disgust,0
128292,tone,fear,0
128293,tone,joy,0
128294,tone,negative,0
128295,tone,positive,0
128296,tone,sadness,0
128297,tone,surprise,0
128298,tone,trust,0
128299,tong,anger,0
128300,tong,anticipation,0
128301,tong,disgust,0
128302,tong,fear,0
128303,tong,joy,0
128304,tong,negative,0
128305,tong,positive,0
128306,tong,sadness,0
128307,tong,surprise,0
128308,tong,trust,0
128309,tongs,anger,0
128310,tongs,anticipation,0
128311,tongs,disgust,0
128312,tongs,fear,0
128313,tongs,joy,0
128314,tongs,negative,0
128315,tongs,positive,0
128316,tongs,sadness,0
128317,tongs,surprise,0
128318,tongs,trust,0
128319,tongue,anger,0
128320,tongue,anticipation,0
128321,tongue,disgust,0
128322,tongue,fear,0
128323,tongue,joy,0
128324,tongue,negative,0
128325,tongue,positive,0
128326,tongue,sadness,0
128327,tongue,surprise,0
128328,tongue,trust,0
128329,tonic,anger,0
128330,tonic,anticipation,0
128331,tonic,disgust,0
128332,tonic,fear,0
128333,tonic,joy,0
128334,tonic,negative,0
128335,tonic,positive,0
128336,tonic,sadness,0
128337,tonic,surprise,0
128338,tonic,trust,0
128339,tonnage,anger,0
128340,tonnage,anticipation,0
